objectid,title,date,date-is-approximate?,creator,recipient,description,item_information,subject,location,latitude,longitude,related_publication,publisher-digital,source,findingaid,original-identifier,rights,rightsstatement,type,format,language,relation,filename,identifier,display_template,object_location,image_small,image_thumb,image_alt_text,object_transcript
echoreads001,Hide and Seek,2025,,Monkey Pen,,Children's book,Storybook,Children,,,,Monkey Pen,Monkey Pen,"13 Bramshill Close
London England
IG7 4BU United Kingdom",,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,Text,application/pdf,eng,,,,pdf,https://cdn.shopify.com/s/files/1/2081/8163/files/001-HIDE-AND-SEEK-Free-Childrens-Book-By-Monkey-Pen.pdf?v=1589846897,https://cdn.shopify.com/s/files/1/2081/8163/files/Hide-and-Seek.jpg?v=1613041069,https://cdn.shopify.com/s/files/1/2081/8163/files/Hide-and-Seek.jpg?v=1613041069,,
echoreads002,Dragon and Butterflies,2025,,Monkey Pen,,Coloring page,Coloring page,Children,,,,Monkey Pen,Monkey Pen,"13 Bramshill Close
London England
IG7 4BU United Kingdom",,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,Coloring Page,application/pdf,eng,,,,pdf,https://cdn.shopify.com/s/files/1/2081/8163/files/4067-16-Dragon-and-Butterflies-Coloring-Page_2.pdf?v=1752658328,https://monkeypen.com/cdn/shop/files/4067-16-Dragon-and-Butterflies-Coloring-Page.png?v=1752658652&width=900,https://monkeypen.com/cdn/shop/files/4067-16-Dragon-and-Butterflies-Coloring-Page.png?v=1752658652&width=900,,
echoreads003,Kalau Rasa Gembira,2017,,Didi & Friends,,Kompilasi Lagi Kanak-Kanak Popular Didi & Friends,Music Video,Children,,,,Didi & Friends,Didi & Friends,"Tamarind Bldg Rd, Cyberjaya, 63000 Cyberjaya, Selangor.",,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,Moving Image,video/mp4,eng,,,,video,https://www.youtube.com/watch?v=6_4cH3hA4ik&list=RD6_4cH3hA4ik&start_radio=1&pp=ygUQZGlkaSBhbmQgZnJpZW5kc6AHAQ%3D%3D,https://img.youtube.com/vi/6_4cH3hA4ik/maxresdefault.jpg,https://img.youtube.com/vi/6_4cH3hA4ik/maxresdefault.jpg,,
echoreads004,I Need a Violin,2025-07-05,yes,Room to Read,,Children's book,Storybook,Children,,,,Room to Read,Freekidsbook.org,danielle@freekidsbooks.org,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,Text,application/pdf,eng,,,,pdf,https://freekidsbooks.org/wp-content/uploads/2025/07/2507-i-need-a-violin-RTR-FKB.pdf,https://freekidsbooks.org/wp-content/uploads/2025/07/2507-i-need-a-violin-RTR-FKB-page-1024x628.jpg,https://freekidsbooks.org/wp-content/uploads/2025/07/2507-i-need-a-violin-RTR-FKB-page-1024x628.jpg,,
echoreads005,Bluey Season 1,2023-11-04,yes,Bluey - Official Channel,,The full season 1 compilation of the cartoon Bluey,Cartoon,Children,,,,Bluey - Official Channel,Bluey - Official Channel,"Northshore Pavillion 281 MacArthur Ave, Hamilton QLD 4007",,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,Moving Image,video/mp4,eng,,,,video,https://www.youtube.com/watch?v=bshREZx6vdY,https://img.youtube.com/vi/bshREZx6vdY/maxresdefault.jpg,https://img.youtube.com/vi/bshREZx6vdY/maxresdefault.jpg,,
echoreads006,Jimmy Mouse and the Cake Competition,2025,,Storynory,,A short audio story about the Jimmy the mouse,Audiobook,Children,,,,Storynory,Storynory,"Storynory Ltd, 26 Star Street, London UK.",,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,Audio,audio/mp3,eng,,,,audio,https://content.libsyn.com/p/9/1/4/91491e5abba2ecd6/Jimmy_mouse_and_the_cake_competition_storynory.mp3?c_id=190739020&cs_id=190739020&response-content-type=audio%2Fmpeg&Expires=1752718552&Signature=UodGIBCt1VcsZNR39FT8HvkIHTltTpUVk7JoNq50BjYC7yxBDp93Wk32uJfESdjdM2U1tQf~5aoHig1zql~PXmS1R06hX2h~DEcY0oNgjt-fImQ8xIM0ythexsrPK0H~cxs-q1HUOwFHLjO82KX7mREtVE5U6GPYeUY9G7aQ1qnyZIPintcym2z1nKTu7RRdbnB7QZlCryn4Bmm74pGW7QyDbAq4gNXm9uj5SgZRsNbfMMXPOu~FL-rVRL2A~ZPfnbhooksQlS4tWxQyWLT~RD~~m3TKTjhuNkdelq-mXvyrHRnHFvIepOaPueYGQ8FBPrUx7nufahhjTtQLMpbndA__&Key-Pair-Id=K1YS7LZGUP96OI,https://www.storynory.com/wp-content/uploads/2025/07/mouse-cake-jimmy-coverart-600x600.jpg,https://www.storynory.com/wp-content/uploads/2025/07/mouse-cake-jimmy-coverart-600x600.jpg,,
echoreads007,The Gentleman who set the Tiger free,2025,,Storynory,,A short audio story about the A Gentleman who set the Tiger free,Audiobook,Children,,,,Storynory,Storynory,"Storynory Ltd, 26 Star Street, London UK.",,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,Audio,audio/mp3,eng,,,,audio,https://content.libsyn.com/p/2/1/6/216d9e6729738f5d/gentleman-and-tiger-16.mp3?c_id=187748610&cs_id=187748610&response-content-type=audio%2Fmpeg&Expires=1752718667&Signature=ZgGo7H39Gf3hKKxmnXcxIp~SpNGBngGWkafj1DC2qIY6HLF5yGq8exSsG-3s0KtATY9aC5w3N-S0x9Z4x46V2Rf9KGwTMi0kOcifXV-DzA2spboeZ9~VtBlXIohyBaIvuxvo9yRV79Cot9DsGu7cLThawg6zz7YhLcxTGfe1Thw~hxnc9r71qCqGL8zN2xR5OIzvT4OX5d14I8AhXTs0c5xwf1aCXpKJj3~hcL4jZ7QI3J4bv73~FdPa3ehxksV4Q5lWy-tHFy0ZoweHrtfTD030AfwH7dRJbpYPkY6dFjYkTo7IrAHz6ewpAKB-fG1L4IQP643eOuvnMhOBJJmGpA__&Key-Pair-Id=K1YS7LZGUP96OI,https://www.storynory.com/wp-content/uploads/2025/05/gentle-tiger-videoart-600x336.jpg,https://www.storynory.com/wp-content/uploads/2025/05/gentle-tiger-videoart-600x336.jpg,,
echoreads008,Sunflower Coloring Book,2025,,Monkey Pen,,A Coloring book to be enjoyed by children,Coloring Book,Children,,,,Monkey Pen,Monkey Pen,"13 Bramshill Close
London England
IG7 4BU United Kingdom",,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,Coloring Book,application/pdf,eng,,,,pdf,https://cdn.shopify.com/s/files/1/2081/8163/files/Sunflower.pdf?v=1751864832,https://monkeypen.com/cdn/shop/files/Sunflower.png?v=1751864827&width=540,https://monkeypen.com/cdn/shop/files/Sunflower.png?v=1751864827&width=540,,
echoreads009,Animals Eating â€“ Early Reader,2025-06-30,yes,Mustard Seed Books,,Children's book,Early Childrens Book,Children,,,,Mustard Seed Books,Freekidsbook.org,danielle@freekidsbooks.org,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,Text,application/pdf,eng,,,,pdf,https://freekidsbooks.org/wp-content/uploads/2025/06/2606-Animals_Eating-Mustard_Seed-FKB.pdf,https://freekidsbooks.org/wp-content/uploads/2025/06/2606-Eating-Page.jpg,https://freekidsbooks.org/wp-content/uploads/2025/06/2606-Eating-Page.jpg,,